bdt_score,label,weight,process
0.55396324,1,2143.1800000000003,FM2_Lambda4
0.35258913,0,1491.24,aa_ww
0.3894248,0,1491.24,aa_ww
0.21797864,0,1491.24,aa_ww
0.3799125,0,1491.24,aa_ww
0.3470747,0,1491.24,aa_ww
0.34401816,0,1491.24,aa_ww
0.44239512,1,2143.1800000000003,FM2_Lambda4
0.11255612,0,1491.24,aa_ww
0.8584155,1,2143.1800000000003,FM2_Lambda4
0.3151014,0,1491.24,aa_ww
0.28465688,0,1491.24,aa_ww
0.56324977,1,2143.1800000000003,FM2_Lambda4
0.9907658,1,2143.1800000000003,FM2_Lambda4
0.9033085,1,2143.1800000000003,FM2_Lambda4
0.6864514,1,2143.1800000000003,FM2_Lambda4
0.37833518,1,2143.1800000000003,FM2_Lambda4
0.96436125,1,2143.1800000000003,FM2_Lambda4
0.20508663,0,1491.24,aa_ww
0.3484272,0,1491.24,aa_ww
0.95831525,1,2143.1800000000003,FM2_Lambda4
0.7831819,1,2143.1800000000003,FM2_Lambda4
0.41337442,0,1491.24,aa_ww
0.97184753,1,2143.1800000000003,FM2_Lambda4
0.39436522,0,1491.24,aa_ww
0.99110866,1,2143.1800000000003,FM2_Lambda4
0.49628288,1,2143.1800000000003,FM2_Lambda4
0.33645734,1,2143.1800000000003,FM2_Lambda4
0.81605124,1,2143.1800000000003,FM2_Lambda4
0.26759282,0,1491.24,aa_ww
0.54979014,1,2143.1800000000003,FM2_Lambda4
0.4222802,0,1491.24,aa_ww
0.9950958,1,2143.1800000000003,FM2_Lambda4
0.7522843,1,2143.1800000000003,FM2_Lambda4
0.9905275,1,2143.1800000000003,FM2_Lambda4
0.80248773,1,2143.1800000000003,FM2_Lambda4
0.98930115,1,2143.1800000000003,FM2_Lambda4
0.6434522,1,2143.1800000000003,FM2_Lambda4
0.27793545,0,1491.24,aa_ww
0.66097695,0,1491.24,aa_ww
0.87017435,1,2143.1800000000003,FM2_Lambda4
0.94931525,1,2143.1800000000003,FM2_Lambda4
0.21743082,1,2143.1800000000003,FM2_Lambda4
0.20347102,0,1491.24,aa_ww
0.39821145,0,1491.24,aa_ww
0.5492471,1,2143.1800000000003,FM2_Lambda4
0.6067151,1,2143.1800000000003,FM2_Lambda4
0.2037145,0,1491.24,aa_ww
0.3032229,0,1491.24,aa_ww
0.41965592,1,2143.1800000000003,FM2_Lambda4
0.7574587,1,2143.1800000000003,FM2_Lambda4
0.82611865,1,2143.1800000000003,FM2_Lambda4
0.9872437,1,2143.1800000000003,FM2_Lambda4
0.23787136,0,1491.24,aa_ww
0.9914574,1,2143.1800000000003,FM2_Lambda4
0.20430233,0,1491.24,aa_ww
0.19202754,0,1491.24,aa_ww
0.17686865,0,1491.24,aa_ww
0.44091496,0,1491.24,aa_ww
0.27136427,1,2143.1800000000003,FM2_Lambda4
0.7773741,1,2143.1800000000003,FM2_Lambda4
0.89633095,0,1491.24,aa_ww
0.7349779,1,2143.1800000000003,FM2_Lambda4
0.54587615,0,1491.24,aa_ww
0.7781406,1,2143.1800000000003,FM2_Lambda4
0.9722598,1,2143.1800000000003,FM2_Lambda4
0.26331276,0,1491.24,aa_ww
0.44197422,0,1491.24,aa_ww
0.7166028,0,1491.24,aa_ww
0.6253902,1,2143.1800000000003,FM2_Lambda4
0.22517806,1,2143.1800000000003,FM2_Lambda4
0.17310601,0,1491.24,aa_ww
0.9781262,1,2143.1800000000003,FM2_Lambda4
0.23014708,0,1491.24,aa_ww
0.5310834,0,1491.24,aa_ww
0.9589384,1,2143.1800000000003,FM2_Lambda4
0.536928,1,2143.1800000000003,FM2_Lambda4
0.64655495,1,2143.1800000000003,FM2_Lambda4
0.36040092,1,2143.1800000000003,FM2_Lambda4
0.7938425,1,2143.1800000000003,FM2_Lambda4
0.79057026,1,2143.1800000000003,FM2_Lambda4
0.52196485,0,1491.24,aa_ww
0.29613551,1,2143.1800000000003,FM2_Lambda4
0.92403036,1,2143.1800000000003,FM2_Lambda4
0.9091669,1,2143.1800000000003,FM2_Lambda4
0.984868,1,2143.1800000000003,FM2_Lambda4
0.41598755,0,1491.24,aa_ww
0.30320254,0,1491.24,aa_ww
0.2815049,0,1491.24,aa_ww
0.46668932,0,1491.24,aa_ww
0.9963468,1,2143.1800000000003,FM2_Lambda4
0.96525884,1,2143.1800000000003,FM2_Lambda4
0.5860028,0,1491.24,aa_ww
0.32774255,0,1491.24,aa_ww
0.16400325,0,1491.24,aa_ww
0.18561831,1,2143.1800000000003,FM2_Lambda4
0.53073764,0,1491.24,aa_ww
0.95605725,1,2143.1800000000003,FM2_Lambda4
0.40668026,0,1491.24,aa_ww
0.9838486,1,2143.1800000000003,FM2_Lambda4
0.97807264,1,2143.1800000000003,FM2_Lambda4
0.26668704,0,1491.24,aa_ww
0.972764,1,2143.1800000000003,FM2_Lambda4
0.6072081,0,1491.24,aa_ww
0.44530115,0,1491.24,aa_ww
0.6902905,1,2143.1800000000003,FM2_Lambda4
0.29836345,0,1491.24,aa_ww
0.5963734,0,1491.24,aa_ww
0.4100804,0,1491.24,aa_ww
0.5770842,1,2143.1800000000003,FM2_Lambda4
0.8963706,1,2143.1800000000003,FM2_Lambda4
0.3148549,0,1491.24,aa_ww
0.8972815,1,2143.1800000000003,FM2_Lambda4
0.9401647,1,2143.1800000000003,FM2_Lambda4
0.88571197,1,2143.1800000000003,FM2_Lambda4
0.47328627,0,1491.24,aa_ww
0.5296998,1,2143.1800000000003,FM2_Lambda4
0.33815154,0,1491.24,aa_ww
0.59131986,1,2143.1800000000003,FM2_Lambda4
0.34321073,1,2143.1800000000003,FM2_Lambda4
0.94137937,1,2143.1800000000003,FM2_Lambda4
0.86721635,0,1491.24,aa_ww
0.4678496,1,2143.1800000000003,FM2_Lambda4
0.42917955,0,1491.24,aa_ww
0.31454366,0,1491.24,aa_ww
0.6105676,0,1491.24,aa_ww
0.5331841,1,2143.1800000000003,FM2_Lambda4
0.8937935,1,2143.1800000000003,FM2_Lambda4
0.3828585,0,1491.24,aa_ww
0.96915555,1,2143.1800000000003,FM2_Lambda4
0.71036464,1,2143.1800000000003,FM2_Lambda4
0.34151298,0,1491.24,aa_ww
0.15110154,0,1491.24,aa_ww
0.31486493,0,1491.24,aa_ww
0.44768593,0,1491.24,aa_ww
0.3752139,0,1491.24,aa_ww
0.92314076,1,2143.1800000000003,FM2_Lambda4
0.99278885,1,2143.1800000000003,FM2_Lambda4
0.38952258,1,2143.1800000000003,FM2_Lambda4
0.6495891,1,2143.1800000000003,FM2_Lambda4
0.895728,1,2143.1800000000003,FM2_Lambda4
0.87101084,0,1491.24,aa_ww
0.6215272,1,2143.1800000000003,FM2_Lambda4
0.8977724,1,2143.1800000000003,FM2_Lambda4
0.9065728,1,2143.1800000000003,FM2_Lambda4
0.18386453,0,1491.24,aa_ww
0.95874935,1,2143.1800000000003,FM2_Lambda4
0.1601328,1,2143.1800000000003,FM2_Lambda4
0.21751921,0,1491.24,aa_ww
0.4116166,0,1491.24,aa_ww
0.3665953,0,1491.24,aa_ww
0.9399076,1,2143.1800000000003,FM2_Lambda4
0.55281484,0,1491.24,aa_ww
0.5939376,1,2143.1800000000003,FM2_Lambda4
0.14656489,0,1491.24,aa_ww
0.6189412,1,2143.1800000000003,FM2_Lambda4
0.97995377,1,2143.1800000000003,FM2_Lambda4
0.20974469,1,2143.1800000000003,FM2_Lambda4
0.3535919,0,1491.24,aa_ww
0.9522839,1,2143.1800000000003,FM2_Lambda4
0.9568387,1,2143.1800000000003,FM2_Lambda4
0.25753832,0,1491.24,aa_ww
0.25390682,0,1491.24,aa_ww
0.23920998,0,1491.24,aa_ww
0.97721887,1,2143.1800000000003,FM2_Lambda4
0.40138876,1,2143.1800000000003,FM2_Lambda4
0.23311654,0,1491.24,aa_ww
0.24977715,0,1491.24,aa_ww
0.3162183,0,1491.24,aa_ww
0.559028,1,2143.1800000000003,FM2_Lambda4
0.9881066,1,2143.1800000000003,FM2_Lambda4
0.9195405,1,2143.1800000000003,FM2_Lambda4
0.25900352,0,1491.24,aa_ww
0.61002505,0,1491.24,aa_ww
0.52174884,1,2143.1800000000003,FM2_Lambda4
0.5242245,1,2143.1800000000003,FM2_Lambda4
0.43139404,1,2143.1800000000003,FM2_Lambda4
0.25783414,0,1491.24,aa_ww
0.36399642,0,1491.24,aa_ww
0.43433896,0,1491.24,aa_ww
0.13524218,0,1491.24,aa_ww
0.5611572,0,1491.24,aa_ww
0.7419195,1,2143.1800000000003,FM2_Lambda4
0.8169305,1,2143.1800000000003,FM2_Lambda4
0.7187197,1,2143.1800000000003,FM2_Lambda4
0.9837647,1,2143.1800000000003,FM2_Lambda4
0.6827557,0,1491.24,aa_ww
0.8709701,1,2143.1800000000003,FM2_Lambda4
0.24600485,0,1491.24,aa_ww
0.69162405,1,2143.1800000000003,FM2_Lambda4
0.57540804,0,1491.24,aa_ww
0.4598688,0,1491.24,aa_ww
0.43463314,0,1491.24,aa_ww
0.3953737,0,1491.24,aa_ww
0.30696684,1,2143.1800000000003,FM2_Lambda4
0.8263276,1,2143.1800000000003,FM2_Lambda4
0.8623114,1,2143.1800000000003,FM2_Lambda4
0.12061468,0,1491.24,aa_ww
0.30964893,1,2143.1800000000003,FM2_Lambda4
0.66266525,1,2143.1800000000003,FM2_Lambda4
0.45398462,0,1491.24,aa_ww
0.65084845,1,2143.1800000000003,FM2_Lambda4
0.3947804,1,2143.1800000000003,FM2_Lambda4
0.6220228,1,2143.1800000000003,FM2_Lambda4
0.13058202,0,1491.24,aa_ww
0.27277204,0,1491.24,aa_ww
0.47501546,1,2143.1800000000003,FM2_Lambda4
0.24803227,0,1491.24,aa_ww
0.98673415,1,2143.1800000000003,FM2_Lambda4
0.14446965,0,1491.24,aa_ww
0.5616719,1,2143.1800000000003,FM2_Lambda4
0.4772199,0,1491.24,aa_ww
0.46508145,0,1491.24,aa_ww
0.76033515,1,2143.1800000000003,FM2_Lambda4
0.97668934,1,2143.1800000000003,FM2_Lambda4
0.58338434,1,2143.1800000000003,FM2_Lambda4
0.40754655,0,1491.24,aa_ww
0.38211843,0,1491.24,aa_ww
0.2129611,1,2143.1800000000003,FM2_Lambda4
0.5496875,0,1491.24,aa_ww
0.46774933,1,2143.1800000000003,FM2_Lambda4
0.88776004,1,2143.1800000000003,FM2_Lambda4
0.48480982,1,2143.1800000000003,FM2_Lambda4
0.42086437,0,1491.24,aa_ww
0.37464067,0,1491.24,aa_ww
0.9770433,1,2143.1800000000003,FM2_Lambda4
0.2970169,0,1491.24,aa_ww
0.3528255,1,2143.1800000000003,FM2_Lambda4
0.43310544,1,2143.1800000000003,FM2_Lambda4
0.8434445,1,2143.1800000000003,FM2_Lambda4
0.9774275,1,2143.1800000000003,FM2_Lambda4
0.9697308,1,2143.1800000000003,FM2_Lambda4
0.17148267,0,1491.24,aa_ww
0.60519326,0,1491.24,aa_ww
0.39005366,0,1491.24,aa_ww
0.115728974,0,1491.24,aa_ww
0.9774181,1,2143.1800000000003,FM2_Lambda4
0.4008033,1,2143.1800000000003,FM2_Lambda4
0.30538198,0,1491.24,aa_ww
0.25100648,0,1491.24,aa_ww
0.27627993,0,1491.24,aa_ww
0.5834184,0,1491.24,aa_ww
0.5787398,1,2143.1800000000003,FM2_Lambda4
0.9089204,1,2143.1800000000003,FM2_Lambda4
0.5381366,1,2143.1800000000003,FM2_Lambda4
0.4623044,0,1491.24,aa_ww
0.24095768,0,1491.24,aa_ww
0.42144918,1,2143.1800000000003,FM2_Lambda4
0.4391967,0,1491.24,aa_ww
0.27966985,1,2143.1800000000003,FM2_Lambda4
0.77328825,0,1491.24,aa_ww
0.42305118,0,1491.24,aa_ww
0.9263201,1,2143.1800000000003,FM2_Lambda4
0.45578808,0,1491.24,aa_ww
0.98193294,1,2143.1800000000003,FM2_Lambda4
0.9218686,1,2143.1800000000003,FM2_Lambda4
0.21458635,0,1491.24,aa_ww
0.44088516,0,1491.24,aa_ww
0.42868125,1,2143.1800000000003,FM2_Lambda4
0.63381034,0,1491.24,aa_ww
0.49574283,0,1491.24,aa_ww
0.5786331,0,1491.24,aa_ww
0.4710965,0,1491.24,aa_ww
0.58351934,1,2143.1800000000003,FM2_Lambda4
0.20716177,0,1491.24,aa_ww
0.9930353,1,2143.1800000000003,FM2_Lambda4
0.38017055,0,1491.24,aa_ww
0.61644626,1,2143.1800000000003,FM2_Lambda4
0.9535267,1,2143.1800000000003,FM2_Lambda4
0.104830876,0,1491.24,aa_ww
0.97501934,1,2143.1800000000003,FM2_Lambda4
0.21265921,0,1491.24,aa_ww
0.56075615,1,2143.1800000000003,FM2_Lambda4
0.91851526,1,2143.1800000000003,FM2_Lambda4
0.85774,1,2143.1800000000003,FM2_Lambda4
0.37236986,0,1491.24,aa_ww
0.2451244,0,1491.24,aa_ww
0.31246248,0,1491.24,aa_ww
0.93083143,1,2143.1800000000003,FM2_Lambda4
0.33431494,0,1491.24,aa_ww
0.9865876,1,2143.1800000000003,FM2_Lambda4
0.40826184,0,1491.24,aa_ww
0.2922111,0,1491.24,aa_ww
0.31165472,1,2143.1800000000003,FM2_Lambda4
0.5642888,0,1491.24,aa_ww
0.23933788,0,1491.24,aa_ww
0.51470333,0,1491.24,aa_ww
0.4571264,0,1491.24,aa_ww
0.21260032,0,1491.24,aa_ww
0.4491881,0,1491.24,aa_ww
0.5506741,1,2143.1800000000003,FM2_Lambda4
0.27601492,0,1491.24,aa_ww
0.34476742,0,1491.24,aa_ww
0.21945134,0,1491.24,aa_ww
0.33067432,1,2143.1800000000003,FM2_Lambda4
0.7021737,1,2143.1800000000003,FM2_Lambda4
0.4973406,1,2143.1800000000003,FM2_Lambda4
0.41422832,0,1491.24,aa_ww
0.19432151,0,1491.24,aa_ww
0.7611214,1,2143.1800000000003,FM2_Lambda4
0.7637007,1,2143.1800000000003,FM2_Lambda4
0.6621791,1,2143.1800000000003,FM2_Lambda4
0.20040457,0,1491.24,aa_ww
0.44735426,0,1491.24,aa_ww
0.47754768,1,2143.1800000000003,FM2_Lambda4
0.29063934,1,2143.1800000000003,FM2_Lambda4
0.3076258,0,1491.24,aa_ww
0.8447242,1,2143.1800000000003,FM2_Lambda4
0.4072233,0,1491.24,aa_ww
0.33258277,1,2143.1800000000003,FM2_Lambda4
0.99039185,1,2143.1800000000003,FM2_Lambda4
0.3278389,1,2143.1800000000003,FM2_Lambda4
0.19397931,0,1491.24,aa_ww
0.8240069,1,2143.1800000000003,FM2_Lambda4
0.42177862,1,2143.1800000000003,FM2_Lambda4
0.86396915,1,2143.1800000000003,FM2_Lambda4
0.876068,1,2143.1800000000003,FM2_Lambda4
0.96740323,1,2143.1800000000003,FM2_Lambda4
0.6232706,0,1491.24,aa_ww
0.39395398,0,1491.24,aa_ww
0.3391817,1,2143.1800000000003,FM2_Lambda4
0.42317417,1,2143.1800000000003,FM2_Lambda4
0.51858616,0,1491.24,aa_ww
0.76683736,1,2143.1800000000003,FM2_Lambda4
0.33679897,0,1491.24,aa_ww
0.98415494,1,2143.1800000000003,FM2_Lambda4
0.32633203,1,2143.1800000000003,FM2_Lambda4
0.22589235,0,1491.24,aa_ww
0.15445031,0,1491.24,aa_ww
0.4655514,1,2143.1800000000003,FM2_Lambda4
0.4718678,1,2143.1800000000003,FM2_Lambda4
0.24497026,0,1491.24,aa_ww
0.28182384,0,1491.24,aa_ww
0.18423982,0,1491.24,aa_ww
0.41776803,1,2143.1800000000003,FM2_Lambda4
0.3014997,0,1491.24,aa_ww
0.65588844,1,2143.1800000000003,FM2_Lambda4
0.6795562,1,2143.1800000000003,FM2_Lambda4
0.29800215,1,2143.1800000000003,FM2_Lambda4
0.29860416,1,2143.1800000000003,FM2_Lambda4
0.4822828,0,1491.24,aa_ww
0.4855895,0,1491.24,aa_ww
0.5211216,0,1491.24,aa_ww
0.95685005,1,2143.1800000000003,FM2_Lambda4
0.9873718,1,2143.1800000000003,FM2_Lambda4
0.6430966,0,1491.24,aa_ww
0.53039086,0,1491.24,aa_ww
0.7526863,1,2143.1800000000003,FM2_Lambda4
0.59379196,1,2143.1800000000003,FM2_Lambda4
0.37638462,0,1491.24,aa_ww
0.32605958,0,1491.24,aa_ww
0.3553514,1,2143.1800000000003,FM2_Lambda4
0.40609434,0,1491.24,aa_ww
0.9837535,1,2143.1800000000003,FM2_Lambda4
0.37928724,0,1491.24,aa_ww
0.1934156,0,1491.24,aa_ww
0.1654539,0,1491.24,aa_ww
0.40954992,0,1491.24,aa_ww
0.43980312,1,2143.1800000000003,FM2_Lambda4
0.62650543,1,2143.1800000000003,FM2_Lambda4
0.9904971,1,2143.1800000000003,FM2_Lambda4
0.6843805,1,2143.1800000000003,FM2_Lambda4
0.61494917,0,1491.24,aa_ww
0.9884399,1,2143.1800000000003,FM2_Lambda4
0.6918378,1,2143.1800000000003,FM2_Lambda4
0.72009635,0,1491.24,aa_ww
0.393825,0,1491.24,aa_ww
0.7883541,1,2143.1800000000003,FM2_Lambda4
0.6078837,0,1491.24,aa_ww
0.27455983,0,1491.24,aa_ww
0.44605455,1,2143.1800000000003,FM2_Lambda4
0.7311609,1,2143.1800000000003,FM2_Lambda4
0.90889025,1,2143.1800000000003,FM2_Lambda4
0.5144915,0,1491.24,aa_ww
0.97800136,1,2143.1800000000003,FM2_Lambda4
0.33810037,0,1491.24,aa_ww
0.29210988,1,2143.1800000000003,FM2_Lambda4
0.9610873,1,2143.1800000000003,FM2_Lambda4
0.95618945,1,2143.1800000000003,FM2_Lambda4
0.87852055,1,2143.1800000000003,FM2_Lambda4
0.5862284,0,1491.24,aa_ww
0.9481374,1,2143.1800000000003,FM2_Lambda4
0.9702195,1,2143.1800000000003,FM2_Lambda4
0.95695096,1,2143.1800000000003,FM2_Lambda4
0.46277937,0,1491.24,aa_ww
0.8784697,1,2143.1800000000003,FM2_Lambda4
0.95952773,1,2143.1800000000003,FM2_Lambda4
0.4454821,1,2143.1800000000003,FM2_Lambda4
0.5283632,0,1491.24,aa_ww
0.30557516,1,2143.1800000000003,FM2_Lambda4
0.9788377,1,2143.1800000000003,FM2_Lambda4
0.3995231,0,1491.24,aa_ww
0.4843411,0,1491.24,aa_ww
0.3453614,0,1491.24,aa_ww
0.58624953,1,2143.1800000000003,FM2_Lambda4
0.34272635,0,1491.24,aa_ww
0.9090063,1,2143.1800000000003,FM2_Lambda4
0.9729859,1,2143.1800000000003,FM2_Lambda4
0.47162366,1,2143.1800000000003,FM2_Lambda4
0.28345692,0,1491.24,aa_ww
0.9401869,1,2143.1800000000003,FM2_Lambda4
0.39623153,1,2143.1800000000003,FM2_Lambda4
0.68537843,1,2143.1800000000003,FM2_Lambda4
0.36030018,1,2143.1800000000003,FM2_Lambda4
0.9835226,1,2143.1800000000003,FM2_Lambda4
0.27392736,1,2143.1800000000003,FM2_Lambda4
0.6396587,1,2143.1800000000003,FM2_Lambda4
0.3884892,1,2143.1800000000003,FM2_Lambda4
0.50596297,1,2143.1800000000003,FM2_Lambda4
0.4614895,0,1491.24,aa_ww
0.12414214,0,1491.24,aa_ww
0.41182175,0,1491.24,aa_ww
0.9223257,1,2143.1800000000003,FM2_Lambda4
0.9448748,0,1491.24,aa_ww
0.76546186,1,2143.1800000000003,FM2_Lambda4
0.2039378,0,1491.24,aa_ww
0.9712592,1,2143.1800000000003,FM2_Lambda4
0.52807677,1,2143.1800000000003,FM2_Lambda4
0.4552145,0,1491.24,aa_ww
0.4673593,0,1491.24,aa_ww
0.89993834,1,2143.1800000000003,FM2_Lambda4
0.5360843,1,2143.1800000000003,FM2_Lambda4
0.13838136,0,1491.24,aa_ww
0.33899897,1,2143.1800000000003,FM2_Lambda4
0.9062037,1,2143.1800000000003,FM2_Lambda4
0.81545496,1,2143.1800000000003,FM2_Lambda4
0.2808235,1,2143.1800000000003,FM2_Lambda4
0.31455958,1,2143.1800000000003,FM2_Lambda4
0.31702292,1,2143.1800000000003,FM2_Lambda4
0.51735944,0,1491.24,aa_ww
0.31371394,0,1491.24,aa_ww
0.8472975,1,2143.1800000000003,FM2_Lambda4
0.6533065,0,1491.24,aa_ww
0.6766982,0,1491.24,aa_ww
0.28980553,0,1491.24,aa_ww
0.38027176,1,2143.1800000000003,FM2_Lambda4
0.9509521,1,2143.1800000000003,FM2_Lambda4
0.42897743,0,1491.24,aa_ww
0.90325034,1,2143.1800000000003,FM2_Lambda4
0.9622505,1,2143.1800000000003,FM2_Lambda4
0.59610325,0,1491.24,aa_ww
0.7500169,0,1491.24,aa_ww
0.1721012,0,1491.24,aa_ww
0.53125745,1,2143.1800000000003,FM2_Lambda4
0.29579476,0,1491.24,aa_ww
0.9720467,1,2143.1800000000003,FM2_Lambda4
0.9676292,1,2143.1800000000003,FM2_Lambda4
0.18885435,1,2143.1800000000003,FM2_Lambda4
0.20505966,0,1491.24,aa_ww
0.29683092,0,1491.24,aa_ww
0.34260634,0,1491.24,aa_ww
0.36370757,1,2143.1800000000003,FM2_Lambda4
0.56719154,1,2143.1800000000003,FM2_Lambda4
0.73016626,1,2143.1800000000003,FM2_Lambda4
0.3188454,0,1491.24,aa_ww
0.50809294,0,1491.24,aa_ww
0.7837252,1,2143.1800000000003,FM2_Lambda4
0.37692663,1,2143.1800000000003,FM2_Lambda4
0.34615186,1,2143.1800000000003,FM2_Lambda4
0.9381696,1,2143.1800000000003,FM2_Lambda4
0.8263623,0,1491.24,aa_ww
0.22435147,1,2143.1800000000003,FM2_Lambda4
0.5502626,0,1491.24,aa_ww
0.9850027,1,2143.1800000000003,FM2_Lambda4
0.26635784,0,1491.24,aa_ww
0.3498327,0,1491.24,aa_ww
0.7411928,0,1491.24,aa_ww
0.94292057,1,2143.1800000000003,FM2_Lambda4
0.17284924,0,1491.24,aa_ww
0.37408796,0,1491.24,aa_ww
0.74470454,0,1491.24,aa_ww
0.7602094,0,1491.24,aa_ww
0.33288175,0,1491.24,aa_ww
0.4215175,0,1491.24,aa_ww
0.8966605,1,2143.1800000000003,FM2_Lambda4
0.48183808,0,1491.24,aa_ww
0.63805324,1,2143.1800000000003,FM2_Lambda4
0.4155639,1,2143.1800000000003,FM2_Lambda4
0.26254696,0,1491.24,aa_ww
0.9510061,0,1491.24,aa_ww
0.83552706,0,1491.24,aa_ww
0.8134516,1,2143.1800000000003,FM2_Lambda4
0.4939366,1,2143.1800000000003,FM2_Lambda4
0.8931906,1,2143.1800000000003,FM2_Lambda4
0.3801867,0,1491.24,aa_ww
0.5019358,1,2143.1800000000003,FM2_Lambda4
0.7189635,1,2143.1800000000003,FM2_Lambda4
0.27114016,0,1491.24,aa_ww
0.8007599,0,1491.24,aa_ww
0.26378483,0,1491.24,aa_ww
0.48449913,1,2143.1800000000003,FM2_Lambda4
0.71833384,0,1491.24,aa_ww
0.6652326,0,1491.24,aa_ww
0.57888126,0,1491.24,aa_ww
0.93264836,1,2143.1800000000003,FM2_Lambda4
0.64030075,1,2143.1800000000003,FM2_Lambda4
0.4263571,1,2143.1800000000003,FM2_Lambda4
0.3442693,0,1491.24,aa_ww
0.29840073,0,1491.24,aa_ww
0.94478065,1,2143.1800000000003,FM2_Lambda4
0.30020908,1,2143.1800000000003,FM2_Lambda4
0.8806868,1,2143.1800000000003,FM2_Lambda4
0.50444645,0,1491.24,aa_ww
0.60898054,0,1491.24,aa_ww
0.65209687,1,2143.1800000000003,FM2_Lambda4
0.3679495,0,1491.24,aa_ww
0.45322666,0,1491.24,aa_ww
0.29348534,0,1491.24,aa_ww
0.9815615,1,2143.1800000000003,FM2_Lambda4
0.2733119,0,1491.24,aa_ww
0.96499354,1,2143.1800000000003,FM2_Lambda4
0.6098722,0,1491.24,aa_ww
0.9288266,1,2143.1800000000003,FM2_Lambda4
0.44287163,1,2143.1800000000003,FM2_Lambda4
0.43178517,0,1491.24,aa_ww
0.6257507,0,1491.24,aa_ww
0.31643477,0,1491.24,aa_ww
0.29809356,0,1491.24,aa_ww
0.3693106,0,1491.24,aa_ww
0.40312523,1,2143.1800000000003,FM2_Lambda4
0.4845878,0,1491.24,aa_ww
0.4752299,1,2143.1800000000003,FM2_Lambda4
0.8978278,1,2143.1800000000003,FM2_Lambda4
0.32789212,1,2143.1800000000003,FM2_Lambda4
0.35976502,0,1491.24,aa_ww
0.4896737,0,1491.24,aa_ww
0.9318587,1,2143.1800000000003,FM2_Lambda4
0.33986652,1,2143.1800000000003,FM2_Lambda4
0.720208,0,1491.24,aa_ww
0.9520301,1,2143.1800000000003,FM2_Lambda4
0.286873,0,1491.24,aa_ww
0.39790142,0,1491.24,aa_ww
0.70898867,1,2143.1800000000003,FM2_Lambda4
0.42240298,1,2143.1800000000003,FM2_Lambda4
0.3570858,0,1491.24,aa_ww
0.94987744,1,2143.1800000000003,FM2_Lambda4
0.2428613,0,1491.24,aa_ww
0.36077,0,1491.24,aa_ww
0.8634443,1,2143.1800000000003,FM2_Lambda4
0.29506022,0,1491.24,aa_ww
0.717287,1,2143.1800000000003,FM2_Lambda4
0.98025495,1,2143.1800000000003,FM2_Lambda4
0.37558383,1,2143.1800000000003,FM2_Lambda4
0.81277794,1,2143.1800000000003,FM2_Lambda4
0.9358789,1,2143.1800000000003,FM2_Lambda4
0.32500327,1,2143.1800000000003,FM2_Lambda4
0.88361585,0,1491.24,aa_ww
0.43420106,0,1491.24,aa_ww
0.9866985,1,2143.1800000000003,FM2_Lambda4
0.43572783,0,1491.24,aa_ww
0.9978314,1,2143.1800000000003,FM2_Lambda4
0.921852,1,2143.1800000000003,FM2_Lambda4
0.9335174,1,2143.1800000000003,FM2_Lambda4
0.6071582,0,1491.24,aa_ww
0.8760155,1,2143.1800000000003,FM2_Lambda4
0.3713057,0,1491.24,aa_ww
0.44776028,0,1491.24,aa_ww
0.2649482,0,1491.24,aa_ww
0.36958915,1,2143.1800000000003,FM2_Lambda4
0.74511087,1,2143.1800000000003,FM2_Lambda4
0.5491058,1,2143.1800000000003,FM2_Lambda4
0.92226356,1,2143.1800000000003,FM2_Lambda4
0.25619817,0,1491.24,aa_ww
0.28473136,0,1491.24,aa_ww
0.38930127,0,1491.24,aa_ww
0.39770767,0,1491.24,aa_ww
0.27594122,0,1491.24,aa_ww
0.35815105,0,1491.24,aa_ww
0.20627186,0,1491.24,aa_ww
0.3209802,0,1491.24,aa_ww
0.31167945,0,1491.24,aa_ww
0.43452573,0,1491.24,aa_ww
0.33232862,0,1491.24,aa_ww
0.3716064,1,2143.1800000000003,FM2_Lambda4
0.3596098,0,1491.24,aa_ww
0.97293156,1,2143.1800000000003,FM2_Lambda4
0.80097365,0,1491.24,aa_ww
0.3842076,0,1491.24,aa_ww
0.27202094,0,1491.24,aa_ww
0.39999756,1,2143.1800000000003,FM2_Lambda4
0.612241,0,1491.24,aa_ww
0.97088796,1,2143.1800000000003,FM2_Lambda4
0.34960702,0,1491.24,aa_ww
0.7368423,0,1491.24,aa_ww
0.96084297,1,2143.1800000000003,FM2_Lambda4
0.1538033,0,1491.24,aa_ww
0.97856826,1,2143.1800000000003,FM2_Lambda4
0.7217881,1,2143.1800000000003,FM2_Lambda4
0.57156,0,1491.24,aa_ww
0.14357509,0,1491.24,aa_ww
0.97203773,1,2143.1800000000003,FM2_Lambda4
0.7149751,0,1491.24,aa_ww
0.7572348,1,2143.1800000000003,FM2_Lambda4
0.6340759,0,1491.24,aa_ww
0.5004503,0,1491.24,aa_ww
0.8748371,1,2143.1800000000003,FM2_Lambda4
0.40190348,0,1491.24,aa_ww
0.30791646,0,1491.24,aa_ww
0.69728065,1,2143.1800000000003,FM2_Lambda4
0.5203014,1,2143.1800000000003,FM2_Lambda4
0.81633794,1,2143.1800000000003,FM2_Lambda4
0.577333,1,2143.1800000000003,FM2_Lambda4
0.94626594,1,2143.1800000000003,FM2_Lambda4
0.35307533,1,2143.1800000000003,FM2_Lambda4
